unix_ms,rel_ms,tag_id,pass_id,rssi
946755282068,558003,1,9,-81
946755282073,558008,1,9,-82
946755282078,558013,1,9,-87
946755282098,558034,1,9,-87
946755282108,558043,1,9,-86
946755282113,558048,1,9,-86
946755282118,558053,1,9,-88
946755282122,558058,1,9,-85
946755282127,558063,1,9,-84
946755282193,558128,1,9,-83
946755282198,558133,1,9,-87
946755282212,558148,1,9,-85
946755282439,558193,1,9,-85
946755282451,558208,1,9,-85
946755282451,558213,1,9,-84
946755282452,558218,1,9,-84
946755282452,558233,1,9,-88
946755282453,558298,1,9,-89
946755282587,558523,1,9,-87
946755282613,558548,1,9,-84
946755282622,558558,1,9,-84
946755282627,558563,1,9,-83
946755282632,558568,1,9,-83
946755282638,558574,1,9,-83
946755282643,558579,1,9,-83
946755282648,558583,1,9,-83
946755282663,558598,1,9,-84
946755282667,558603,1,9,-84
946755282672,558608,1,9,-83
946755282677,558614,1,9,-83
946755282683,558619,1,9,-82
946755282688,558624,1,9,-81
946755282703,558638,1,9,-82
946755282712,558648,1,9,-83
946755282717,558653,1,9,-82
946755282723,558659,1,9,-82
946755282728,558664,1,9,-82
946755282733,558668,1,9,-82
946755282738,558673,1,9,-81
946755282743,558678,1,9,-80
946755282939,558683,1,9,-78
946755282940,558688,1,9,-78
946755282940,558693,1,9,-79
946755282941,558699,1,9,-80
946755282941,558704,1,9,-81
946755282942,558718,1,9,-82
946755282942,558728,1,9,-87
946755282943,558739,1,9,-87
946755282943,558753,1,9,-81
946755282944,558758,1,9,-86
946755282944,558763,1,9,-79
946755282945,558768,1,9,-77
946755282945,558773,1,9,-83
946755282946,558778,1,9,-83
946755282946,558784,1,9,-84
946755282947,558789,1,9,-82
946755282947,558793,1,9,-81
946755282948,558798,1,9,-84
946755282948,558808,1,9,-84
946755282949,558813,1,9,-79
946755282949,558818,1,9,-82
946755282950,558833,1,9,-86
946755282950,558843,1,9,-82
946755282951,558848,1,9,-84
946755282951,558864,1,9,-82
946755282952,558869,1,9,-82
946755282952,558874,1,9,-85
946755282953,558883,1,9,-84
946755282973,558909,1,9,-85
946755282978,558914,1,9,-86
946755282983,558918,1,9,-82
946755282988,558923,1,9,-82
946755282993,558928,1,9,-88
946755283028,558963,1,9,-90
946755283033,558968,1,9,-85
946755283037,558973,1,9,-83
946755283042,558978,1,9,-82
946755283047,558983,1,9,-82
946755283053,558989,1,9,-82
946755283063,558999,1,9,-83
946755283068,559003,1,9,-82
946755283073,559008,1,9,-82
946755283078,559013,1,9,-82
946755283082,559018,1,9,-85
946755283092,559028,1,9,-87
946755283438,559268,1,9,-88
946755283439,559289,1,9,-85
946755283450,559293,1,9,-87
946755283451,559298,1,9,-86
946755283451,559303,1,9,-87
946755283452,559369,1,9,-83
946755283452,559374,1,9,-84
946755283457,559393,1,9,-80
946755283462,559398,1,9,-77
946755283467,559403,1,9,-76
946755283473,559409,1,9,-77
946755283478,559414,1,9,-78
946755283483,559418,1,9,-80
946755283488,559423,1,9,-79
946755283493,559428,1,9,-76
946755283497,559433,1,9,-77
946755283504,559438,1,9,-77
946755283507,559443,1,9,-76
946755283513,559449,1,9,-76
946755283518,559454,1,9,-79
946755283523,559458,1,9,-80
946755283528,559463,1,9,-77
946755283537,559473,1,9,-80
946755283542,559478,1,9,-78
946755283547,559483,1,9,-78
946755283553,559489,1,9,-82
946755283582,559518,1,9,-80
946755283587,559523,1,9,-79
946755283598,559534,1,9,-84
946755283608,559543,1,9,-85
946755283613,559548,1,9,-82
946755283618,559553,1,9,-86
946755283622,559558,1,9,-81
946755283627,559563,1,9,-83
946755283632,559568,1,9,-84
946755283638,559574,1,9,-83
946755283648,559583,1,9,-82
946755283653,559588,1,9,-83
946755283658,559593,1,9,-84
946755283667,559603,1,9,-82
946755283672,559608,1,9,-80
946755283678,559614,1,9,-82
946755283703,559638,1,9,-88
946755283717,559653,1,9,-86
946755283723,559659,1,9,-85
946755283728,559664,1,9,-85
946755283733,559668,1,9,-86
946755283743,559678,1,9,-83
946755283939,559683,1,9,-81
946755283940,559688,1,9,-80
946755283940,559693,1,9,-80
946755283941,559699,1,9,-81
946755283941,559704,1,9,-85
946755283942,559708,1,9,-89
946755283942,559718,1,9,-88
946755283943,559723,1,9,-86
946755283943,559728,1,9,-86
946755283944,559733,1,9,-85
946755283944,559739,1,9,-84
946755283945,559744,1,9,-83
946755283945,559749,1,9,-80
946755283946,559753,1,9,-80
946755283946,559758,1,9,-81
946755283947,559768,1,9,-82
946755283947,559773,1,9,-82
946755283948,559779,1,9,-82
946755283948,559784,1,9,-82
946755283949,559789,1,9,-81
946755283949,559793,1,9,-81
946755283950,559798,1,9,-82
946755283950,559818,1,9,-82
946755283951,559824,1,9,-81
946755283951,559838,1,9,-80
946755283952,559843,1,9,-81
946755283952,559858,1,9,-80
946755283953,559864,1,9,-79
946755283953,559869,1,9,-79
946755283954,559874,1,9,-81
946755283954,559883,1,9,-83
946755283955,559888,1,9,-83
946755283967,559904,1,9,-82
946755283973,559909,1,9,-81
946755283993,559928,1,9,-80
946755283997,559933,1,9,-81
946755284002,559938,1,9,-82
946755284007,559943,1,9,-82
946755284013,559949,1,9,-82
946755284018,559954,1,9,-82
946755284028,559963,1,9,-81
946755284033,559968,1,9,-81
946755284042,559978,1,9,-82
946755284053,559989,1,9,-84
946755284058,559994,1,9,-84
946755284063,559999,1,9,-85
946755284077,560013,1,9,-90
946755284103,560039,1,9,-90
946755284108,560043,1,9,-85
946755284113,560048,1,9,-81
946755284118,560053,1,9,-77
946755284122,560058,1,9,-75
946755284127,560063,1,9,-74
946755284132,560068,1,9,-74
946755284138,560074,1,9,-73
946755284143,560079,1,9,-72
946755284153,560088,1,9,-74
946755284158,560093,1,9,-75
946755284162,560098,1,9,-76
946755284167,560103,1,9,-78
946755284172,560108,1,9,-85
946755284178,560114,1,9,-83
946755284183,560119,1,9,-78
946755284188,560124,1,9,-76
946755284193,560128,1,9,-76
946755284198,560133,1,9,-74
946755284207,560143,1,9,-74
946755284212,560148,1,9,-74
946755284218,560154,1,9,-73
946755284223,560159,1,9,-74
946755284228,560164,1,9,-76
946755284238,560173,1,9,-82
946755284439,560183,1,9,-76
946755284451,560188,1,9,-76
946755284451,560193,1,9,-78
946755284452,560199,1,9,-76
946755284452,560204,1,9,-76
946755284453,560208,1,9,-75
946755284453,560218,1,9,-77
946755284454,560223,1,9,-75
946755284454,560228,1,9,-76
946755284455,560233,1,9,-75
946755284455,560239,1,9,-76
946755284456,560244,1,9,-79
946755284456,560249,1,9,-79
946755284457,560253,1,9,-79
946755284457,560258,1,9,-80
946755284458,560263,1,9,-77
946755284458,560268,1,9,-76
946755284459,560273,1,9,-77
946755284459,560279,1,9,-79
946755284460,560284,1,9,-83
946755284460,560289,1,9,-81
946755284461,560298,1,9,-78
946755284461,560303,1,9,-78
946755284462,560308,1,9,-82
946755284462,560313,1,9,-87
946755284463,560318,1,9,-85
946755284463,560324,1,9,-81
946755284464,560329,1,9,-82
946755284464,560338,1,9,-86
946755284465,560343,1,9,-86
946755284465,560353,1,9,-80
946755284466,560364,1,9,-79
946755284466,560369,1,9,-80
946755284466,560374,1,9,-81
946755284467,560383,1,9,-81
946755284467,560393,1,9,-84
946755284478,560414,1,9,-87
946755284483,560418,1,9,-86
946755284488,560423,1,9,-84
946755284492,560428,1,9,-83
946755284507,560443,1,9,-83
946755284513,560449,1,9,-81
946755284518,560454,1,9,-81
946755284528,560463,1,9,-84
946755284533,560468,1,9,-85
946755284537,560473,1,9,-84
946755284542,560478,1,9,-83
946755284547,560483,1,9,-84
946755284563,560499,1,9,-84
946755284568,560503,1,9,-84
946755284573,560508,1,9,-85
946755284582,560518,1,9,-85
946755284587,560523,1,9,-84
946755284593,560529,1,9,-83
946755284598,560534,1,9,-82
946755284603,560539,1,9,-82
946755284608,560543,1,9,-84
946755284613,560548,1,9,-82
946755284617,560553,1,9,-82
946755284622,560558,1,9,-80
946755284627,560563,1,9,-80
946755284632,560568,1,9,-81
946755284638,560574,1,9,-82
946755284643,560579,1,9,-83
946755284662,560598,1,9,-85
946755284672,560608,1,9,-83
946755284678,560614,1,9,-82
946755284683,560619,1,9,-81
946755284693,560628,1,9,-80
946755284698,560633,1,9,-78
946755284702,560638,1,9,-78
946755284707,560643,1,9,-77
946755284712,560648,1,9,-77
946755284718,560654,1,9,-77
946755284723,560659,1,9,-77
946755284728,560664,1,9,-77
946755284733,560668,1,9,-76
946755284738,560673,1,9,-76
946755284742,560678,1,9,-76
946755284939,560683,1,9,-76
946755284940,560688,1,9,-76
946755284940,560693,1,9,-77
946755284941,560699,1,9,-78
946755284941,560704,1,9,-78
946755284942,560708,1,9,-78
946755284942,560713,1,9,-77
946755284943,560718,1,9,-75
946755284943,560723,1,9,-75
946755284944,560728,1,9,-75
946755284944,560733,1,9,-76
946755284945,560739,1,9,-76
946755284945,560744,1,9,-76
946755284945,560749,1,9,-76
946755284946,560753,1,9,-76
946755284946,560758,1,9,-76
946755284947,560763,1,9,-78
946755284947,560768,1,9,-76
946755284948,560773,1,9,-74
946755284948,560779,1,9,-74
946755284949,560784,1,9,-75
946755284949,560789,1,9,-76
946755284950,560798,1,9,-76
946755284950,560803,1,9,-74
946755284951,560808,1,9,-72
946755284951,560813,1,9,-74
946755284951,560818,1,9,-72
946755284952,560824,1,9,-71
946755284952,560833,1,9,-74
946755284953,560838,1,9,-75
946755284953,560843,1,9,-74
946755284954,560848,1,9,-74
946755284954,560853,1,9,-70
946755284955,560858,1,9,-71
946755284955,560864,1,9,-72
946755284956,560869,1,9,-70
946755284956,560874,1,9,-72
946755284957,560878,1,9,-74
946755284957,560883,1,9,-75
946755284958,560888,1,9,-74
946755284958,560893,1,9,-73
946755284965,560898,1,9,-74
946755284971,560904,1,9,-76
946755284973,560909,1,9,-74
946755284978,560914,1,9,-76
946755284983,560918,1,9,-78
946755284988,560923,1,9,-78
946755284997,560933,1,9,-76
946755285002,560938,1,9,-75
946755285007,560944,1,9,-76
946755285013,560949,1,9,-78
946755285023,560958,1,9,-79
946755285028,560963,1,9,-83
946755285033,560968,1,9,-79
946755285037,560973,1,9,-83
946755285042,560978,1,9,-79
946755285047,560983,1,9,-79
946755285058,560994,1,9,-82
946755285063,560999,1,9,-83
946755285077,561013,1,9,-83
946755285122,561058,1,9,-88
946755285153,561088,1,9,-86
946755285158,561093,1,9,-84
946755285162,561098,1,9,-83
946755285167,561103,1,9,-84
946755285178,561114,1,9,-84
946755285183,561119,1,9,-83
946755285198,561133,1,9,-82
946755285202,561138,1,9,-80
946755285207,561143,1,9,-79
946755285212,561148,1,9,-80
946755285438,561183,1,9,-80
946755285439,561188,1,9,-80
946755285450,561194,1,9,-80
946755285451,561199,1,9,-81
946755285451,561204,1,9,-82
946755285452,561208,1,9,-82
946755285452,561213,1,9,-82
946755285453,561218,1,9,-81
946755285453,561223,1,9,-81
946755285454,561228,1,9,-82
946755285454,561233,1,9,-81
946755285455,561239,1,9,-81
946755285455,561244,1,9,-82
946755285456,561249,1,9,-81
946755285456,561253,1,9,-79
946755285457,561258,1,9,-78
946755285457,561263,1,9,-78
946755285458,561268,1,9,-78
946755285458,561273,1,9,-77
946755285459,561279,1,9,-78
946755285459,561284,1,9,-77
946755285460,561289,1,9,-77
946755285460,561293,1,9,-78
946755285461,561298,1,9,-78
946755285461,561303,1,9,-78
946755285462,561313,1,9,-79
946755285462,561319,1,9,-79
946755285463,561324,1,9,-78
946755285463,561329,1,9,-78
946755285464,561343,1,9,-75
946755285464,561348,1,9,-75
946755285465,561353,1,9,-74
946755285465,561374,1,9,-74
946755285466,561378,1,9,-75
946755285466,561383,1,9,-74
946755285467,561388,1,9,-74
946755285467,561393,1,9,-74
946755285468,561398,1,9,-74
946755285468,561404,1,9,-75
946755285475,561409,1,9,-75
946755285478,561414,1,9,-75
946755285532,561468,1,9,-70
946755285537,561473,1,9,-70
946755285542,561478,1,9,-69
946755285547,561483,1,9,-70
946755285553,561489,1,9,-70
946755285558,561494,1,9,-70
946755285563,561499,1,9,-69
946755285568,561503,1,9,-69
946755285573,561508,1,9,-68
946755285577,561513,1,9,-68
946755285582,561518,1,9,-69
946755285587,561523,1,9,-69
946755285593,561529,1,9,-68
946755285598,561534,1,9,-69
946755285603,561539,1,9,-70
946755285613,561548,1,9,-71
946755285622,561558,1,9,-70
946755285627,561563,1,9,-69
946755285633,561569,1,9,-69
946755285638,561574,1,9,-69
946755285643,561579,1,9,-68
946755285648,561583,1,9,-68
946755285653,561588,1,9,-69
946755285683,561619,1,9,-70
946755285939,561683,1,9,-81
946755285940,561688,1,9,-81
946755285940,561694,1,9,-82
946755285941,561699,1,9,-83
946755285941,561704,1,9,-84
946755285942,561708,1,9,-86
946755285942,561713,1,9,-84
946755285943,561723,1,9,-82
946755285943,561728,1,9,-83
946755285944,561733,1,9,-84
946755285944,561739,1,9,-83
946755285945,561744,1,9,-84
946755285945,561749,1,9,-85
946755285945,561753,1,9,-87
946755285946,561758,1,9,-88
946755285946,561779,1,9,-86
946755285947,561789,1,9,-84
946755285947,561793,1,9,-83
946755285948,561798,1,9,-82
946755285948,561803,1,9,-82
946755285949,561808,1,9,-82
946755285949,561819,1,9,-83
946755285950,561824,1,9,-84
946755285950,561843,1,9,-88
946755285950,561853,1,9,-85
946755285952,561858,1,9,-85
946755285952,561878,1,9,-84
946755285953,561883,1,9,-83
946755286212,562148,1,9,-71
946755286242,562178,1,9,-72
946755286247,562183,1,9,-72
946755286441,562188,1,9,-72
946755286453,562194,1,9,-72
946755286454,562199,1,9,-72
946755286454,562204,1,9,-74
946755286454,562208,1,9,-73
946755286455,562213,1,9,-72
946755286455,562218,1,9,-71
946755286456,562223,1,9,-71
946755286456,562228,1,9,-71
946755286457,562234,1,9,-72
946755286457,562239,1,9,-73
946755286458,562244,1,9,-71
946755286458,562249,1,9,-70
946755286459,562253,1,9,-70
946755286459,562258,1,9,-69
946755286460,562263,1,9,-70
946755286460,562268,1,9,-73
946755286461,562273,1,9,-73
946755286461,562279,1,9,-74
946755286462,562289,1,9,-75
946755286462,562293,1,9,-73
946755286463,562303,1,9,-75
946755286463,562308,1,9,-74
946755286464,562319,1,9,-74
946755286464,562324,1,9,-77
946755286465,562329,1,9,-73
946755286465,562333,1,9,-74
946755286466,562338,1,9,-79
946755286466,562348,1,9,-74
946755286467,562353,1,9,-76
946755286467,562359,1,9,-82
946755286468,562369,1,9,-83
946755286468,562374,1,9,-77
946755286469,562388,1,9,-75
946755286469,562393,1,9,-74
946755286470,562398,1,9,-72
946755286470,562404,1,9,-72
946755286478,562414,1,9,-71
946755286941,562688,1,9,-80
946755286942,562699,1,9,-77
946755286942,562704,1,9,-76
946755286943,562708,1,9,-76
946755286943,562713,1,9,-76
946755286944,562718,1,9,-76
946755286944,562723,1,9,-76
946755286945,562728,1,9,-77
946755286945,562734,1,9,-78
946755286946,562739,1,9,-78
946755286946,562744,1,9,-78
946755286947,562749,1,9,-78
946755286947,562753,1,9,-78
946755286948,562758,1,9,-78
946755286948,562763,1,9,-79
946755286949,562768,1,9,-80
946755286949,562773,1,9,-81
946755286950,562779,1,9,-80
946755286950,562784,1,9,-78
946755286951,562789,1,9,-77
946755286951,562793,1,9,-76
946755286952,562798,1,9,-76
946755286952,562803,1,9,-76
946755286953,562808,1,9,-77
946755286953,562813,1,9,-78
946755286954,562824,1,9,-81
946755286954,562829,1,9,-83
946755286955,562833,1,9,-85
946755286955,562843,1,9,-81
946755286956,562848,1,9,-79
946755286956,562853,1,9,-77
946755286957,562859,1,9,-77
946755286957,562864,1,9,-78
946755286958,562869,1,9,-77
946755286958,562874,1,9,-77
946755286959,562883,1,9,-77
946755286959,562888,1,9,-76
946755286960,562893,1,9,-73
946755286969,562904,1,9,-74
946755287188,563124,1,9,-72
946755287440,563188,1,9,-72
946755287441,563194,1,9,-74
946755287452,563199,1,9,-75
946755287453,563204,1,9,-76
946755287453,563208,1,9,-78
946755287454,563213,1,9,-82
946755287454,563218,1,9,-84
946755287455,563223,1,9,-83
946755287455,563228,1,9,-80
946755287456,563244,1,9,-77
946755287456,563249,1,9,-77
946755287457,563263,1,9,-76
946755287457,563268,1,9,-76
946755287457,563273,1,9,-77
946755287458,563279,1,9,-77
946755287458,563284,1,9,-79
946755287459,563289,1,9,-82
946755287459,563313,1,9,-80
946755287460,563319,1,9,-82
946755287460,563333,1,9,-83
946755287461,563343,1,9,-83
946755287461,563348,1,9,-82
946755287462,563364,1,9,-85
946755287941,563704,1,9,-83
946755287942,563713,1,9,-81
946755287942,563723,1,9,-85
946755287943,563734,1,9,-81
946755287943,563739,1,9,-82
946755287944,563744,1,9,-84
946755287944,563749,1,9,-84
946755287945,563753,1,9,-83
946755287945,563758,1,9,-78
946755287946,563768,1,9,-76
946755287946,563774,1,9,-78
946755287947,563784,1,9,-76
946755287947,563789,1,9,-76
946755287948,563793,1,9,-75
946755287948,563798,1,9,-75
946755287949,563803,1,9,-75
946755287949,563808,1,9,-76
946755287950,563813,1,9,-77
946755287950,563819,1,9,-77
946755287951,563824,1,9,-77
946755287951,563829,1,9,-75
946755287952,563833,1,9,-73
946755287952,563838,1,9,-72
946755287953,563843,1,9,-72
946755287953,563853,1,9,-72
946755287954,563859,1,9,-73
946755287954,563864,1,9,-74
946755287955,563869,1,9,-75
946755287955,563874,1,9,-76
946755287956,563883,1,9,-78
946755287956,563888,1,9,-80
946755287964,563893,1,9,-80
946755288440,564234,1,9,-87
946755288441,564239,1,9,-88
946755288452,564253,1,9,-88
946755288453,564293,1,9,-89
946755288453,564298,1,9,-84
946755288454,564303,1,9,-84
946755288454,564319,1,9,-81
946755288455,564324,1,9,-84
946755288455,564364,1,9,-86
946755288456,564374,1,9,-86
946755288941,564704,1,9,-89
946755288942,564798,1,9,-88
946755288943,564808,1,9,-87
946755288944,564814,1,9,-88
946755289940,565704,1,9,-85
946755289952,565708,1,9,-82
946755289952,565723,1,9,-84
946755289953,565824,1,9,-84
946755290440,566303,1,9,-85
946755290441,566329,1,9,-86
946755290441,566333,1,9,-83
946755290442,566343,1,9,-84
946755290442,566364,1,9,-88
946755291440,567274,1,9,-85
946755291452,567293,1,9,-93
946755291453,567303,1,9,-85
946755291453,567308,1,9,-86
946755291454,567314,1,9,-85
946755291454,567319,1,9,-86
946755291454,567329,1,9,-89
946755291941,567829,1,9,-86
946755291982,567918,1,9,-87
946755291987,567923,1,9,-85
946755291997,567933,1,9,-84
946755292133,568069,1,9,-90
946755292162,568098,1,9,-88
946755292168,568104,1,9,-88
946755292173,568109,1,9,-88
946755292482,568418,1,9,-89
946755292517,568454,1,9,-86
946755292522,568458,1,9,-87
946755292532,568468,1,9,-88
946755292941,568689,1,9,-87
946755292942,568753,1,9,-91
946755293112,569048,1,9,-89
946755293123,569059,1,9,-88
946755293173,569109,1,0,-86
946755293441,569199,1,0,-86
946755293442,569324,1,0,-91
946755293442,569329,1,0,-85
946755293940,569774,1,0,-87
946755293952,569784,1,0,-84
946755293952,569809,1,0,-86
946755293953,569814,1,0,-84
946755293953,569819,1,0,-87
946755293954,569824,1,0,-87
946755293954,569833,1,0,-86
946755293955,569843,1,0,-82
946755293955,569864,1,0,-85
946755293956,569874,1,0,-85
946755293977,569914,1,0,-88
946755293987,569923,1,0,-87
946755293992,569928,1,0,-83
946755294003,569939,1,0,-83
946755294008,569944,1,0,-86
946755294037,569974,1,0,-88
946755294242,570178,1,0,-87
946755294441,570189,1,0,-88
946755294442,570213,1,0,-87
946755294442,570244,1,0,-90
946755294583,570519,1,0,-90
946755294633,570569,1,0,-87
946755294642,570579,1,0,-87
946755294647,570583,1,0,-84
946755294940,570689,1,0,-86
946755294952,570739,1,0,-88
946755294952,570758,1,0,-87
946755294953,570763,1,0,-85
946755294953,570774,1,0,-87
946755294954,570779,1,0,-85
946755294954,570798,1,0,-85
946755294955,570824,1,0,-86
946755294955,570833,1,0,-88
946755295222,571159,1,0,-87
946755295227,571164,1,0,-88
946755295441,571258,1,0,-87
946755295442,571269,1,0,-87
946755295442,571274,1,0,-85
946755295443,571279,1,0,-82
946755295443,571284,1,0,-82
946755295444,571289,1,0,-85
946755295444,571338,1,0,-83
946755295445,571343,1,0,-83
946755295445,571349,1,0,-84
946755295446,571374,1,0,-87
946755295450,571383,1,0,-83
946755295452,571389,1,0,-82
946755295517,571454,1,0,-85
946755295557,571494,1,0,-89
946755295562,571499,1,0,-84
946755295567,571503,1,0,-84
946755295572,571508,1,0,-83
946755295718,571654,1,0,-91
946755295940,571803,1,0,-86
946755295952,571809,1,0,-85
946755295952,571814,1,0,-83
946755295953,571819,1,0,-83
946755295953,571824,1,0,-82
946755295954,571829,1,0,-83
946755295954,571833,1,0,-83
946755295955,571843,1,0,-85
946755295955,571849,1,0,-81
946755295956,571859,1,0,-82
946755295956,571864,1,0,-82
946755295957,571869,1,0,-83
946755295957,571874,1,0,-84
946755295958,571883,1,0,-81
946755295958,571889,1,0,-79
946755295959,571894,1,0,-79
946755295964,571899,1,0,-80
946755295973,571904,1,10,-82
946755295977,571914,1,10,-84
946755295982,571918,1,10,-83
946755295987,571923,1,10,-84
946755296003,571939,1,10,-89
946755296008,571944,1,10,-84
946755296012,571949,1,10,-83
946755296017,571954,1,10,-83
946755296022,571958,1,10,-85
946755296027,571963,1,10,-86
946755296043,571979,1,10,-80
946755296048,571984,1,10,-84
946755296057,571994,1,10,-86
946755296062,571999,1,10,-87
946755296078,572014,1,10,-81
946755296083,572019,1,10,-79
946755296092,572029,1,10,-87
946755296097,572034,1,10,-84
946755296128,572064,1,10,-88
946755296137,572074,1,10,-88
946755296142,572079,1,10,-82
946755296147,572083,1,10,-83
946755296157,572093,1,10,-85
946755296163,572099,1,10,-83
946755296168,572104,1,10,-84
946755296182,572119,1,10,-85
946755296187,572124,1,10,-84
946755296197,572133,1,10,-89
946755296203,572139,1,10,-88
946755296208,572144,1,10,-87
946755296213,572149,1,10,-89
946755296237,572173,1,10,-82
946755296242,572178,1,10,-85
946755296441,572204,1,10,-83
946755296442,572208,1,10,-83
946755296442,572213,1,10,-84
946755296443,572218,1,10,-85
946755296583,572519,1,10,-89
946755296588,572524,1,10,-88
946755296607,572543,1,10,-85
946755296612,572548,1,10,-83
946755296617,572554,1,10,-83
946755296623,572559,1,10,-82
946755296628,572564,1,10,-82
946755296633,572569,1,10,-82
946755296668,572604,1,10,-86
946755296673,572609,1,10,-86
946755296677,572614,1,10,-86
946755296692,572628,1,10,-89
946755296697,572633,1,10,-85
946755296703,572639,1,10,-85
946755296708,572644,1,10,-84
946755296713,572649,1,10,-89
946755296727,572664,1,10,-83
946755296732,572668,1,10,-82
946755296737,572673,1,10,-82
946755296742,572679,1,10,-84
946755296940,572684,1,10,-87
946755296952,572689,1,10,-85
946755296953,572694,1,10,-82
946755296953,572699,1,10,-82
946755296954,572704,1,10,-83
946755296954,572708,1,10,-88
946755296954,572758,1,10,-83
946755296955,572764,1,10,-84
946755296955,572769,1,10,-83
946755296956,572774,1,10,-83
946755296956,572779,1,10,-86
946755296957,572793,1,10,-84
946755296957,572798,1,10,-82
946755296958,572804,1,10,-82
946755296958,572814,1,10,-85
946755296959,572833,1,10,-88
946755296959,572889,1,10,-87
946755296960,572894,1,10,-85
946755296964,572899,1,10,-84
946755296967,572904,1,10,-83
946755296977,572914,1,10,-85
946755296982,572918,1,10,-86
946755297441,573199,1,10,-89
946755297442,573213,1,10,-84
946755297442,573218,1,10,-84
946755297443,573224,1,10,-83
946755297443,573229,1,10,-82
946755297444,573234,1,10,-81
946755297444,573239,1,10,-81
946755297445,573244,1,10,-81
946755297445,573249,1,10,-81
946755297446,573253,1,10,-81
946755297446,573258,1,10,-82
946755297447,573264,1,10,-81
946755297448,573269,1,10,-82
946755297448,573274,1,10,-83
946755297449,573279,1,10,-85
946755297449,573289,1,10,-87
946755297450,573293,1,10,-87
946755297450,573304,1,10,-84
946755297451,573319,1,10,-84
946755297451,573324,1,10,-85
946755297451,573338,1,10,-80
946755297452,573343,1,10,-80
946755297452,573349,1,10,-82
946755297453,573369,1,10,-82
946755297453,573374,1,10,-80
946755297454,573378,1,10,-80
946755297454,573383,1,10,-82
946755297459,573394,1,10,-85
946755297463,573399,1,10,-86
946755297467,573404,1,10,-89
946755297482,573418,1,10,-85
946755297487,573423,1,10,-82
946755297498,573434,1,10,-84
946755297517,573454,1,10,-87
946755297543,573479,1,10,-87
946755297547,573484,1,10,-85
946755297562,573499,1,10,-85
946755297572,573508,1,10,-89
946755297588,573524,1,10,-87
946755297592,573529,1,10,-85
946755297597,573534,1,10,-84
946755297602,573539,1,10,-83
946755297607,573543,1,10,-84
946755297612,573548,1,10,-84
946755297958,573894,1,10,-86
946755297970,573899,1,10,-85
946755297970,573904,1,10,-85
946755297972,573909,1,10,-83
946755297977,573914,1,10,-84
946755297987,573923,1,10,-83
946755297993,573929,1,10,-84
946755298003,573939,1,10,-86
946755298007,573944,1,10,-85
946755298012,573949,1,10,-84
946755298017,573954,1,10,-85
946755298022,573958,1,10,-84
946755298027,573963,1,10,-84
946755298033,573969,1,10,-85
946755298038,573974,1,10,-85
946755298043,573979,1,10,-85
946755298047,573984,1,10,-84
946755298052,573989,1,10,-82
946755298057,573994,1,10,-82
946755298062,573999,1,10,-84
946755298097,574034,1,10,-87
946755298102,574039,1,10,-86
946755298107,574043,1,10,-85
946755298112,574048,1,10,-84
946755298132,574069,1,10,-84
946755298137,574074,1,10,-85
946755298177,574114,1,10,-90
946755298187,574124,1,10,-85
946755298203,574139,1,10,-89
946755298441,574249,1,10,-83
946755298442,574253,1,10,-82
946755298442,574258,1,10,-83
946755298443,574269,1,10,-87
946755298697,574633,1,10,-88
946755298703,574639,1,10,-88
946755298940,574869,1,10,-88
946755299147,575083,1,10,-90
946755299159,575088,1,10,-89
946755299243,575179,1,10,-90
946755299623,575559,1,10,-85
946755299627,575564,1,10,-84
946755299637,575574,1,10,-87
946755299658,575594,1,10,-89
946755300097,576034,1,10,-87
946755300102,576039,1,10,-87
946755300112,576049,1,10,-87
946755300118,576054,1,10,-87
946755300123,576059,1,10,-86
946755300127,576064,1,10,-88
946755300132,576069,1,10,-86
946755300142,576079,1,10,-83
946755300158,576094,1,10,-84
946755300187,576124,1,10,-87
946755300203,576139,1,10,-89
946755300217,576154,1,10,-88
946755300232,576168,1,10,-89
946755300237,576174,1,10,-86
946755300587,576524,1,10,-88
946755300602,576539,1,10,-89
946755300607,576543,1,10,-89
946755300613,576549,1,10,-88
946755300637,576574,1,0,-88
946755300658,576594,1,0,-88
946755300707,576644,1,0,-89
946755300722,576659,1,0,-88
946755300941,576689,1,0,-89
946755300942,576699,1,0,-84
946755300942,576704,1,0,-82
946755300943,576708,1,0,-82
946755300943,576713,1,0,-81
946755300944,576719,1,0,-82
946755300944,576729,1,0,-86
946755300945,576764,1,0,-85
946755300945,576769,1,0,-87
946755300946,576784,1,0,-88
946755300946,576799,1,0,-90
946755300947,576814,1,0,-87
946755300947,576864,1,0,-89
946755300972,576909,1,0,-89
946755301047,576984,1,0,-93
946755301057,576994,1,0,-85
946755301062,576999,1,0,-85
946755301172,577109,1,0,-92
946755301232,577168,1,0,-89
946755301238,577174,1,0,-90
946755301441,577208,1,0,-88
946755301442,577214,1,0,-86
946755301442,577224,1,0,-87
946755301443,577253,1,0,-89
946755301443,577274,1,0,-86
946755301444,577279,1,0,-86
946755301444,577354,1,0,-88
946755301445,577369,1,0,-87
946755301445,577378,1,0,-88
946755301462,577399,1,0,-88
946755301488,577424,1,0,-88
946755301516,577444,1,0,-87
946755301587,577524,1,0,-87
946755301597,577534,1,0,-86
946755301658,577594,1,0,-88
946755301940,577714,1,0,-89
946755301941,577844,1,0,-89
946755301988,577924,1,0,-87
946755302012,577949,1,0,-90
